pOgKbzbioVYAAAFM7tIfToNo,http://en.wikipedia.org/wiki/Madeira
2BwKbzbiUhoAAAFMmVbx3YD0,http://en.wikipedia.org/wiki/First_Spanish_Republic
kT0KbzbiSooAAAFM148fToRJ,http://en.wikipedia.org/wiki/Spain
DFgKbzbi5xkAAAFM7eofToJ6,http://en.wikipedia.org/wiki/Restoration_(Spain)
yzoKbzbia8kAAAFMptAfTon4,http://en.wikipedia.org/wiki/Second_Spanish_Republic
9Q8KbzbipcsAAAFMrx8fToMP,http://en.wikipedia.org/wiki/Francoist_Spain
2BwKbzbiUhoAAAFMmVbx3YD0,http://en.wikipedia.org/wiki/First_Spanish_Republic
lF0Kbzbi4U4AAAFMq44fTood,http://en.wikipedia.org/wiki/History_of_Spain_(1814%E2%80%931873)
2uMKbzbiX2gAAAFMgRAfToJw,http://en.wikipedia.org/wiki/Habsburg_Spain
HyIKbzbidHUAAAFMhFhRkqcA,http://en.wikipedia.org/wiki/Kingdom_of_Spain_(Napoleonic)
z6IKbzbiUboAAAFMOMYfTozi,http://en.wikipedia.org/wiki/Spanish_Empire#The_Spanish_Empire:_reform_and_recovery_.281700.E2.80.931808.29
kT0KbzbiSooAAAFM148fToRJ,http://en.wikipedia.org/wiki/Spain
DksKbzbivzYAAAFMWt7x3YCq,http://en.wikipedia.org/wiki/Mexico
mNgKbzbixK4AAAFMs9zx3YA9,http://en.wikipedia.org/wiki/Second_Mexican_Empire
krwKbzbiz70AAAFMvOkfToJY,http://en.wikipedia.org/wiki/Second_Federal_Republic_of_Mexico
9zoKbzbiMZAAAAFMtolRkqiC,http://en.wikipedia.org/wiki/Centralist_Republic_of_Mexico
4QcKbzbigYoAAAFMQtMfTonX,http://en.wikipedia.org/wiki/First_Mexican_Republic
23IKbzbi3VYAAAFMObQfToPD,http://en.wikipedia.org/wiki/First_Mexican_Empire
4cAKbzbicGgAAAFMh9BY_t0Y,http://en.wikipedia.org/wiki/Gran_Colombia
CUcKbzbik.sAAAFMi8NRkrA3,http://en.wikipedia.org/wiki/Republic_of_the_New_Granada
IN4KbzbinFoAAAFMLQFRkrnA,http://en.wikipedia.org/wiki/Granadine_Confederation
chUKbzbinxIAAAFMCFofTopu,http://en.wikipedia.org/wiki/United_States_of_Colombia
TFAKbzbiCQYAAAFMl48fToJ.,http://en.wikipedia.org/wiki/Colombia
F7AKbzbiiFgAAAFMovQfTpIs,http://en.wikipedia.org/wiki/Viceroyalty_of_New_Granada
5xUKbzbiSkYAAAFMtAzx3YD.,http://en.wikipedia.org/wiki/States_of_Germany
TFAKbzbiCQYAAAFMl48fToJ.,http://en.wikipedia.org/wiki/Colombia
6yIKbzbicPcAAAFMr9kfToN1,http://en.wikipedia.org/wiki/Italy
DTMKbzbizNsAAAFMmgEfTodg,http://en.wikipedia.org/wiki/Schwarzburg-Sondershausen
4TMKbzbioz8AAAFMAxUfTo_Q,http://en.wikipedia.org/wiki/Panama
XV4Kbzbi6HkAAAFMpBRRkri2,http://en.wikipedia.org/wiki/Free_Imperial_City_of_Aachen
Ur4KbzbiFsIAAAFMX10fTolL,http://en.wikipedia.org/wiki/Germany
JycKbzbiqmQAAAFMXYwfTpH4,http://en.wikipedia.org/wiki/German_Confederation
VIwKbzbiRtoAAAFMvyVRkreH,http://en.wikipedia.org/wiki/North_German_Confederation
3zsKbzbi2oAAAAFMzhJRkr2i,http://en.wikipedia.org/wiki/Confederation_of_the_Rhine
Be0781tUklcAAAFthO61tOTu,http://en.wikipedia.org/wiki/Confederation_of_the_Rhine
d8QKbzbiUCEAAAFMeXNRkrJ_,http://en.wikipedia.org/wiki/Duchy_of_Anhalt
d24KbzbizEMAAAFM5MQfToJ0,http://en.wikipedia.org/wiki/Principality_of_Anhalt-Zerbst
AmwKbzbio_MAAAFMg2cfToIM,http://en.wikipedia.org/wiki/Anhalt-Dessau
Q0QKbzbiv88AAAFMZAEfToKG,http://en.wikipedia.org/wiki/Anhalt-Bernburg-Schaumburg-Hoym
tIsKbzbivCsAAAFMzN8fToWv,http://en.wikipedia.org/wiki/Anhalt-Bernburg
AY0KbzbiWu4AAAFMJS8fTpAb,http://en.wikipedia.org/wiki/Altena
zW0KbzbixMUAAAFM5_YfTpDy,http://en.wikipedia.org/wiki/Alsace
Ob8KbzbiN4cAAAFMrVUfTonk,http://en.wikipedia.org/wiki/Augsburg
RnQKbzbi1uwAAAFMTuUfToo7,http://en.wikipedia.org/wiki/Anhalt-Harzgerode
ew4KbzbidmcAAAFMJZofToRk,http://en.wikipedia.org/wiki/Arenberg
7WMKbzbi4W4AAAFM6YhRkq1w,http://en.wikipedia.org/wiki/Anhalt-K%C3%B6then
d24KbzbizEMAAAFM5MQfToJ0,http://en.wikipedia.org/wiki/Principality_of_Anhalt-Zerbst
pq0Kbzbic5cAAAFMh44fToPt,http://en.wikipedia.org/wiki/Anklam
gVQKbzbixQYAAAFMQ9wfToOq,http://en.wikipedia.org/wiki/Electorate_of_Baden
WT8Kbzbi_K8AAAFM3G1Y_svk,http://en.wikipedia.org/wiki/Margraviate_of_Baden
cKYKbzbiDtMAAAFM.AsfToKT,http://en.wikipedia.org/wiki/Margraviate_of_Baden#Consolidation
rxMKbzbiSiIAAAFMvdDx3YFp,http://en.wikipedia.org/wiki/Bishopric_of_Bamberg
qvYKbzbiwaMAAAFMRifx3YB9,http://en.wikipedia.org/wiki/Duchy_of_Bavaria
SI4KbzbiQyQAAAFM4GEfTofS,http://en.wikipedia.org/wiki/Electorate_of_Bavaria
2ekKbzbiGpIAAAFMZvUfTo5n,http://en.wikipedia.org/wiki/Kingdom_of_Bavaria
IWMKbzbiZRUAAAFMFzrx3YFt,http://en.wikipedia.org/wiki/Principality_of_Ansbach
Z6UKbzbiS8wAAAFMVbUfToKj,http://en.wikipedia.org/wiki/Australia
Z6UKbzbiS8wAAAFMVbUfToKj,http://en.wikipedia.org/wiki/Australia
VlwKbzbirTIAAAFMBYUfToRJ,http://en.wikipedia.org/wiki/Principality_of_Transylvania_(1570%E2%80%931711)
vEQKbzbiQ48AAAFMY48fToLZ,http://en.wikipedia.org/wiki/Holy_Roman_Empire
C_gKbzbiqPkAAAFMTWgfToKK,http://en.wikipedia.org/wiki/Viceroyalty_of_New_Spain
cBcKbzbi_PsAAAFMiJEfTorL,http://en.wikipedia.org/wiki/Austria
2RoKbzbi5wEAAAFMY8EfToxq,http://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe
B4YKbzbi6bkAAAFMWw0fToV4,http://en.wikipedia.org/wiki/New_Kingdom_of_Granada
B0kKbzbiNl0AAAFMlasfToPw,http://en.wikipedia.org/wiki/Peru
tqMKbzbi6gkAAAFMAgcfToUl,http://en.wikipedia.org/wiki/Viceroyalty_of_Peru
bzwKbzbijXQAAAFMIhEfToJt,http://en.wikipedia.org/wiki/Chile
1WoKbzbiyN0AAAFMErQfTp1m,http://en.wikipedia.org/wiki/Argentina
E28KbzbiH9EAAAFMwy8fToxl,http://en.wikipedia.org/wiki/United_Provinces_of_the_R%C3%ADo_de_la_Plata
mXwKbzbiVpEAAAFMDadRksHm,http://en.wikipedia.org/wiki/Argentine_Confederation
1WoKbzbiyN0AAAFMErQfTp1m,http://en.wikipedia.org/wiki/Argentina
830Kbzbis58AAAFMuYgfTpW0,http://en.wikipedia.org/wiki/Paraguay
394KbzbiKKcAAAFMqdofTooD,http://en.wikipedia.org/wiki/Viceroyalty_of_the_R%C3%ADo_de_la_Plata
wEYKbzbita8AAAFMBEHx3YFd,http://en.wikipedia.org/wiki/Bolivia
ivIKbzbiCuAAAAFMyw0fToN5,http://en.wikipedia.org/wiki/Empire_of_Brazil
H9oKbzbilAoAAAFN9JlXxjHB,http://en.wikipedia.org/wiki/First_Brazilian_Republic
GVUKbzbi_YEAAAFMxyZRkrXI,http://en.wikipedia.org/wiki/Vargas_Era
GzWouMSIWSEAAAGGhU1huHNT,http://en.wikipedia.org/wiki/Vargas_Era
7kQKbzbiDowAAAFMfElRkrn_,http://en.wikipedia.org/wiki/Second_Brazilian_Republic
